Amount,Sender_name,Transaction ID,repayment,Date-Time
30016.2,Michael Gray,9028,950.44,2008-09-25 21:26:00
63724.61,Shannon Jackson,8171,276.45,2008-06-26 06:50:58
26489.2,Nicholas Douglas,4460,723.89,2008-06-07 08:14:25
21259.21,Jill Fowler,5556,756.15,2008-09-04 11:44:47
29800.76,Carl Kramer,5285,187.89,2008-02-10 08:19:26
47842.63,Melissa Martinez,4421,153.83,2008-11-09 11:45:46
76557.11,Lauren Martinez,6159,467.11,2008-12-25 19:14:05
18599.8,Deborah Arroyo,5179,485.51,2008-08-07 12:15:08
84375.35,Kelly Harris,8666,282.26,2008-03-29 11:59:30
40331.6,Kristy James,7171,662.6,2008-04-25 20:34:34
15366.5,Timothy Mccoy,7937,138.1,2008-12-16 12:23:28
78153.98,Jeremiah Morris,7567,574.64,2008-07-24 13:20:16
70866.68,Amanda Wright,9631,711.85,2008-10-08 17:34:34
35327.3,James Smith,4405,539.77,2008-12-27 08:16:38
78303.3,Max Phillips,5472,815.21,2008-05-17 19:35:44
79557.99,Dylan Huff,7808,958.87,2008-05-03 07:55:38
54526.52,William Duran,6387,138.2,2008-08-14 19:37:48
15054.9,Ian Taylor,5526,795.36,2008-06-10 10:37:14
31038.54,Mariah Miller,5828,465.8,2008-12-14 21:30:42
78039.81,Jonathan Mckinney,4217,742.71,2008-01-13 20:35:56
99547.75,Jessica Miller,8527,303.33,2008-11-18 15:46:28
88370.28,James Walker,7989,822.75,2008-08-10 17:44:31
41474.79,John Barber,7798,357.39,2008-12-26 09:27:56
11649.53,Casey Wood,7829,935.13,2008-04-23 15:27:17
11878.48,Jessica Flynn,8230,847.36,2008-12-13 20:14:02
74352.69,Roberto King,4630,602.93,2008-11-24 23:19:33
47723.72,Tyler Perry,6450,599.7,2008-04-21 19:54:28
49236.26,Christopher Mcpherson,4092,943.42,2008-11-16 12:57:58
83060.47,Charles Harmon,8297,403.51,2008-01-20 02:42:46
72171.67,Thomas Hernandez,4145,298.43,2008-07-05 14:45:57
11258.36,Bryan Mason,9271,891.77,2008-04-26 22:54:45
38608.99,Michelle Woods,6037,946.0,2008-12-01 02:29:32
31650.37,Maria Miller,5287,592.47,2008-09-22 00:46:26
90697.81,Marc Cook,6605,956.1,2008-05-02 03:36:43
32676.99,Morgan Garcia,4381,549.7,2008-07-10 22:53:01
41776.78,Whitney Meyer,4531,583.98,2008-01-29 14:00:50
88848.61,Kayla Hall,7832,331.76,2008-08-03 06:53:04
58085.16,Jordan Fields,8068,885.57,2008-11-10 18:16:14
81376.55,Mr. Matthew Taylor,9588,569.84,2008-09-13 08:11:53
71823.82,Janice Jacobs,6913,965.65,2008-02-28 17:32:18
65942.8,James Brown,4657,810.79,2008-10-07 07:15:41
21361.67,Crystal Kline,7672,120.63,2008-11-07 09:16:14
60662.4,Brian Welch,6003,484.87,2008-11-06 21:09:15
76326.96,Mary Hodges,9609,714.72,2008-04-17 06:01:27
54030.92,Kathleen Hoover,8819,263.25,2008-05-29 08:38:04
84408.85,Patrick Horton,5773,427.35,2008-03-24 15:32:46
50238.3,James Livingston,6504,111.91,2008-03-23 11:31:02
97650.49,Nathaniel Curry DVM,6616,713.15,2008-06-11 14:11:45
19966.7,Paul Sullivan,7725,407.36,2008-02-12 13:17:28
53911.4,Gabrielle Tapia,5382,438.35,2008-10-19 18:24:38
99414.63,Thomas Phillips,8905,159.81,2008-10-22 16:40:39
70809.87,Susan Miller,9001,866.92,2008-06-09 03:44:40
92023.58,Amber Black,9707,969.13,2008-09-20 22:04:26
31445.72,Suzanne Harvey,6557,313.99,2008-05-12 01:28:51
49142.45,Maria Thompson,8419,492.39,2008-05-17 15:09:40
36772.33,Rachel Harris,6767,915.1,2008-06-20 04:10:15
34860.19,Amber Buckley,5416,165.48,2008-05-26 21:25:25
52612.69,Tina Riddle,7497,381.4,2008-01-08 16:20:18
41782.99,Brittany Gibbs,7491,275.53,2008-04-06 13:35:36
68363.6,Angel Reyes,4311,125.85,2008-09-30 10:59:31
87383.27,Amy Hartman,8234,959.4,2008-06-24 03:42:40
99449.52,Frank Lewis,9033,998.63,2008-02-10 16:49:05
98594.45,Michael Moreno,6510,707.36,2008-01-30 03:11:48
32670.28,Jason Hull,8801,784.81,2008-03-26 06:42:30
18094.23,Kevin Young,9708,136.59,2008-10-16 02:24:39
23497.73,Tony Roberts,6686,705.36,2008-12-23 00:56:01
98908.5,Jessica Garza,6365,565.96,2008-05-21 07:47:02
82451.52,Traci Robbins,6849,147.29,2008-10-15 08:59:32
61209.8,Stephanie Bird,4802,440.66,2008-01-20 10:03:38
84193.38,Linda Gibson,5164,783.21,2008-11-05 04:05:16
67071.36,Jennifer Carlson,5926,270.89,2008-03-17 05:19:15
48705.69,Charles Smith,8007,744.31,2008-10-06 00:38:52
10164.79,Samantha Williams,4326,431.19,2008-06-16 03:43:22
87304.35,Robert Olson,5958,355.2,2008-11-24 10:02:01
86029.29,Peter Cohen,5612,566.51,2008-01-11 05:20:14
66055.39,Angela Woods,8472,846.75,2008-12-08 16:39:44
88109.91,Angela Stevens,4187,229.79,2008-08-12 17:54:39
43789.61,Joseph Brock,9885,757.4,2008-01-24 03:35:19
61558.2,Melissa Martinez,4706,119.16,2008-03-16 20:00:02
71918.64,Jackie Parker,9829,650.16,2008-08-15 22:31:11
66630.69,Zachary Santos,5202,152.5,2008-03-15 13:02:19
18806.35,Benjamin Diaz,5558,864.22,2008-08-14 16:01:53
26188.46,April Morales,7998,127.81,2008-05-17 00:22:01
64139.32,Stephen Tyler,9463,515.1,2008-05-11 00:50:24
15532.84,Jermaine White,6568,155.59,2008-08-19 05:17:08
84498.8,Melvin Singh,4770,251.61,2008-11-10 08:22:44
38749.1,Lance Johnson,5932,283.0,2008-09-01 04:36:10
59906.88,Olivia Fry,6447,451.92,2008-09-26 17:49:39
12587.88,Kim Ware,8813,204.93,2008-12-19 00:16:56
83350.13,Alexander Adams,9289,915.8,2008-05-20 12:00:29
60978.7,Christine Lewis,5060,390.64,2008-07-30 21:31:11
75856.59,Brittany Greer,8340,830.43,2008-06-22 17:04:27
67776.91,Karen Freeman,5330,628.66,2008-07-25 14:49:01
90565.44,James Brown,8769,257.7,2008-06-02 03:03:28
69204.98,Andrew Terry,5240,155.96,2008-08-14 17:12:07
63866.75,Philip Gonzalez,7995,728.17,2008-12-21 12:27:24
78688.96,Kevin Bowers,7578,661.0,2008-11-28 11:11:17
88470.9,Miss Shelly Miller,8723,589.87,2008-09-14 03:32:52
54450.59,Darius Gonzalez,5243,888.95,2008-11-21 07:46:43
94953.27,Luis Garcia,5574,196.28,2008-02-16 06:09:42
